CustomerID,Customer Name,Customer Type,City,Email Promotion,First Purchase Date,Last Purchase Date
27115," ",Individual,NULL,Subscriber,2014-04-05 00:00:00.000,2014-04-05 00:00:00.000
27116," ",Individual,NULL,Subscriber,2013-03-10 00:00:00.000,2014-03-27 00:00:00.000
27117," ",Individual,NULL,Subscriber,2013-03-17 00:00:00.000,2014-03-26 00:00:00.000
27118," ",Individual,NULL,Subscriber,2013-12-03 00:00:00.000,2013-12-03 00:00:00.000
27119," ",Individual,NULL,Subscriber,2014-02-05 00:00:00.000,2014-02-05 00:00:00.000
27120," ",Individual,NULL,Subscriber,2014-02-02 00:00:00.000,2014-02-02 00:00:00.000
27121," ",Individual,NULL,Subscriber,2013-12-14 00:00:00.000,2013-12-14 00:00:00.000
27122," ",Individual,NULL,Subscriber,2014-01-12 00:00:00.000,2014-01-12 00:00:00.000
27123," ",Individual,NULL,Subscriber,2014-01-25 00:00:00.000,2014-01-25 00:00:00.000
27124," ",Individual,NULL,Subscriber,2014-02-22 00:00:00.000,2014-02-22 00:00:00.000
27125," ",Individual,NULL,Subscriber,2014-01-17 00:00:00.000,2014-01-17 00:00:00.000
27126," ",Individual,NULL,Subscriber,2013-07-29 00:00:00.000,2013-07-29 00:00:00.000
27127," ",Individual,NULL,Subscriber,2013-10-29 00:00:00.000,2013-10-29 00:00:00.000
27128," ",Individual,NULL,Subscriber,2013-07-25 00:00:00.000,2013-07-25 00:00:00.000
27129," ",Individual,NULL,Subscriber,2013-10-04 00:00:00.000,2013-10-04 00:00:00.000
27130," ",Individual,NULL,Subscriber,2014-03-28 00:00:00.000,2014-03-28 00:00:00.000
27131," ",Individual,NULL,Subscriber,2014-03-23 00:00:00.000,2014-03-23 00:00:00.000
27132," ",Individual,NULL,Subscriber,2014-01-24 00:00:00.000,2014-01-24 00:00:00.000
27133," ",Individual,NULL,Subscriber,2014-02-15 00:00:00.000,2014-02-15 00:00:00.000
27134," ",Individual,NULL,Subscriber,2014-01-31 00:00:00.000,2014-01-31 00:00:00.000
27135," ",Individual,NULL,Subscriber,2013-12-08 00:00:00.000,2013-12-08 00:00:00.000
27136," ",Individual,NULL,Subscriber,2014-02-25 00:00:00.000,2014-02-25 00:00:00.000
27137," ",Individual,NULL,Subscriber,2014-01-16 00:00:00.000,2014-01-16 00:00:00.000
27138," ",Individual,NULL,Subscriber,2014-02-21 00:00:00.000,2014-02-21 00:00:00.000
27139," ",Individual,NULL,Subscriber,2014-03-28 00:00:00.000,2014-03-28 00:00:00.000
27140," ",Individual,NULL,Subscriber,2014-01-17 00:00:00.000,2014-01-17 00:00:00.000
27141," ",Individual,NULL,Subscriber,2014-01-12 00:00:00.000,2014-01-12 00:00:00.000
27142," ",Individual,NULL,Subscriber,2014-02-24 00:00:00.000,2014-02-24 00:00:00.000
27143," ",Individual,NULL,Subscriber,2013-08-16 00:00:00.000,2013-08-16 00:00:00.000
27144," ",Individual,NULL,Subscriber,2014-02-09 00:00:00.000,2014-02-09 00:00:00.000
27145," ",Individual,NULL,Subscriber,2014-01-10 00:00:00.000,2014-01-10 00:00:00.000
27146," ",Individual,NULL,Subscriber,2013-11-05 00:00:00.000,2013-11-05 00:00:00.000
27147," ",Individual,NULL,Subscriber,2014-04-07 00:00:00.000,2014-04-07 00:00:00.000
27148," ",Individual,NULL,Subscriber,2013-11-30 00:00:00.000,2013-11-30 00:00:00.000
27149," ",Individual,NULL,Subscriber,2014-03-08 00:00:00.000,2014-03-08 00:00:00.000
27150," ",Individual,NULL,Subscriber,2013-10-14 00:00:00.000,2013-10-14 00:00:00.000
27151," ",Individual,NULL,Subscriber,2014-03-10 00:00:00.000,2014-03-10 00:00:00.000
27152," ",Individual,NULL,Subscriber,2013-08-31 00:00:00.000,2013-08-31 00:00:00.000
27153," ",Individual,NULL,Subscriber,2013-08-26 00:00:00.000,2013-08-26 00:00:00.000
27154," ",Individual,NULL,Subscriber,2014-03-22 00:00:00.000,2014-03-22 00:00:00.000
27155," ",Individual,NULL,Subscriber,2013-08-15 00:00:00.000,2013-08-15 00:00:00.000
27156," ",Individual,NULL,Subscriber,2013-10-23 00:00:00.000,2013-10-23 00:00:00.000
27157," ",Individual,NULL,Subscriber,2013-11-11 00:00:00.000,2013-11-11 00:00:00.000
27158," ",Individual,NULL,Subscriber,2014-02-27 00:00:00.000,2014-02-27 00:00:00.000
27159," ",Individual,NULL,Subscriber,2014-01-30 00:00:00.000,2014-01-30 00:00:00.000
27160," ",Individual,NULL,Subscriber,2014-03-10 00:00:00.000,2014-03-10 00:00:00.000
27161," ",Individual,NULL,Subscriber,2014-04-30 00:00:00.000,2014-04-30 00:00:00.000
27162," ",Individual,NULL,Subscriber,2014-04-13 00:00:00.000,2014-04-13 00:00:00.000
27163," ",Individual,NULL,Subscriber,2013-10-03 00:00:00.000,2013-10-03 00:00:00.000
27164," ",Individual,NULL,Subscriber,2013-10-12 00:00:00.000,2013-10-12 00:00:00.000
27165," ",Individual,NULL,Subscriber,2014-01-12 00:00:00.000,2014-01-12 00:00:00.000
27166," ",Individual,NULL,Subscriber,2014-03-19 00:00:00.000,2014-03-19 00:00:00.000
27167," ",Individual,NULL,Subscriber,2013-10-13 00:00:00.000,2013-10-13 00:00:00.000
27168," ",Individual,NULL,Subscriber,2014-03-20 00:00:00.000,2014-03-20 00:00:00.000
27169," ",Individual,NULL,Subscriber,2014-05-05 00:00:00.000,2014-05-05 00:00:00.000
27170," ",Individual,NULL,Subscriber,2014-03-13 00:00:00.000,2014-03-13 00:00:00.000
27171," ",Individual,NULL,Subscriber,2014-01-11 00:00:00.000,2014-01-11 00:00:00.000
27172," ",Individual,NULL,Subscriber,2014-03-28 00:00:00.000,2014-03-28 00:00:00.000
27173," ",Individual,NULL,Subscriber,2013-08-07 00:00:00.000,2013-08-07 00:00:00.000
27174," ",Individual,NULL,Subscriber,2014-02-10 00:00:00.000,2014-02-10 00:00:00.000
27175," ",Individual,NULL,Subscriber,2014-04-18 00:00:00.000,2014-04-18 00:00:00.000
27176," ",Individual,NULL,Subscriber,2013-07-21 00:00:00.000,2013-07-21 00:00:00.000
27177," ",Individual,NULL,Subscriber,2014-05-05 00:00:00.000,2014-05-05 00:00:00.000
27178," ",Individual,NULL,Subscriber,2014-05-22 00:00:00.000,2014-05-22 00:00:00.000
27179," ",Individual,NULL,Subscriber,2014-01-22 00:00:00.000,2014-01-22 00:00:00.000
27180," ",Individual,NULL,Subscriber,2014-05-01 00:00:00.000,2014-05-01 00:00:00.000
27181," ",Individual,NULL,Subscriber,2013-11-27 00:00:00.000,2013-11-27 00:00:00.000
27182," ",Individual,NULL,Subscriber,2013-11-24 00:00:00.000,2013-11-24 00:00:00.000
27183," ",Individual,NULL,Subscriber,2013-11-03 00:00:00.000,2013-11-03 00:00:00.000
27184," ",Individual,NULL,Subscriber,2013-07-04 00:00:00.000,2013-07-04 00:00:00.000
27185," ",Individual,NULL,Subscriber,2014-04-10 00:00:00.000,2014-04-10 00:00:00.000
27186," ",Individual,NULL,Subscriber,2014-04-11 00:00:00.000,2014-04-11 00:00:00.000
27187," ",Individual,NULL,Subscriber,2014-05-18 00:00:00.000,2014-05-18 00:00:00.000
27188," ",Individual,NULL,Subscriber,2014-03-09 00:00:00.000,2014-03-09 00:00:00.000
27189," ",Individual,NULL,Subscriber,2014-02-10 00:00:00.000,2014-02-10 00:00:00.000
27190," ",Individual,NULL,Subscriber,2014-06-06 00:00:00.000,2014-06-06 00:00:00.000
27191," ",Individual,NULL,Subscriber,2014-06-21 00:00:00.000,2014-06-21 00:00:00.000
27192," ",Individual,NULL,Subscriber,2013-07-16 00:00:00.000,2013-07-16 00:00:00.000
27193," ",Individual,NULL,Subscriber,2013-03-01 00:00:00.000,2013-03-01 00:00:00.000
27194," ",Individual,NULL,Subscriber,2013-10-02 00:00:00.000,2013-10-02 00:00:00.000
27195," ",Individual,NULL,Subscriber,2013-03-13 00:00:00.000,2014-03-15 00:00:00.000
27196," ",Individual,NULL,Subscriber,2013-08-20 00:00:00.000,2013-08-20 00:00:00.000
27197," ",Individual,NULL,Subscriber,2013-10-26 00:00:00.000,2013-10-26 00:00:00.000
27198," ",Individual,NULL,Subscriber,2013-12-17 00:00:00.000,2013-12-17 00:00:00.000
27199," ",Individual,NULL,Subscriber,2013-03-01 00:00:00.000,2014-03-23 00:00:00.000
27200," ",Individual,NULL,Subscriber,2014-04-18 00:00:00.000,2014-04-18 00:00:00.000
27201," ",Individual,NULL,Subscriber,2013-03-04 00:00:00.000,2014-03-27 00:00:00.000
27202," ",Individual,NULL,Subscriber,2013-08-09 00:00:00.000,2013-08-09 00:00:00.000
27203," ",Individual,NULL,Subscriber,2014-03-19 00:00:00.000,2014-03-19 00:00:00.000
27204," ",Individual,NULL,Subscriber,2013-12-27 00:00:00.000,2013-12-27 00:00:00.000
27205," ",Individual,NULL,Subscriber,2013-03-25 00:00:00.000,2013-03-25 00:00:00.000
27206," ",Individual,NULL,Subscriber,2013-03-15 00:00:00.000,2013-03-15 00:00:00.000
27207," ",Individual,NULL,Subscriber,2013-08-06 00:00:00.000,2013-08-06 00:00:00.000
27208," ",Individual,NULL,Subscriber,2014-05-27 00:00:00.000,2014-05-27 00:00:00.000
27209," ",Individual,NULL,Subscriber,2013-12-30 00:00:00.000,2013-12-30 00:00:00.000
27210," ",Individual,NULL,Subscriber,2013-09-14 00:00:00.000,2013-09-14 00:00:00.000
27211," ",Individual,NULL,Subscriber,2013-03-10 00:00:00.000,2013-03-10 00:00:00.000
27212," ",Individual,NULL,Subscriber,2013-03-14 00:00:00.000,2013-03-14 00:00:00.000
27213," ",Individual,NULL,Subscriber,2014-03-14 00:00:00.000,2014-03-14 00:00:00.000
27214," ",Individual,NULL,Subscriber,2013-10-01 00:00:00.000,2013-10-01 00:00:00.000
27215," ",Individual,NULL,Subscriber,2014-03-23 00:00:00.000,2014-03-23 00:00:00.000
27216," ",Individual,NULL,Subscriber,2014-06-25 00:00:00.000,2014-06-25 00:00:00.000
27217," ",Individual,NULL,Subscriber,2013-10-29 00:00:00.000,2013-10-29 00:00:00.000
27218," ",Individual,NULL,Subscriber,2013-09-13 00:00:00.000,2013-09-13 00:00:00.000
27219," ",Individual,NULL,Subscriber,2013-10-27 00:00:00.000,2013-10-27 00:00:00.000
27220," ",Individual,NULL,Subscriber,2014-02-12 00:00:00.000,2014-02-12 00:00:00.000
27221," ",Individual,NULL,Subscriber,2013-09-29 00:00:00.000,2013-09-29 00:00:00.000
27222," ",Individual,NULL,Subscriber,2013-07-18 00:00:00.000,2013-07-18 00:00:00.000
27223," ",Individual,NULL,Subscriber,2013-08-26 00:00:00.000,2013-08-26 00:00:00.000
27224," ",Individual,NULL,Subscriber,2013-09-02 00:00:00.000,2013-09-02 00:00:00.000
27225," ",Individual,NULL,Subscriber,2014-02-09 00:00:00.000,2014-02-09 00:00:00.000
27226," ",Individual,NULL,Subscriber,2013-03-07 00:00:00.000,2013-03-07 00:00:00.000
27227," ",Individual,NULL,Subscriber,2013-03-24 00:00:00.000,2013-03-24 00:00:00.000
27228," ",Individual,NULL,Subscriber,2013-03-11 00:00:00.000,2013-03-11 00:00:00.000
27229," ",Individual,NULL,Subscriber,2013-07-25 00:00:00.000,2013-07-25 00:00:00.000
27230," ",Individual,NULL,Subscriber,2013-12-18 00:00:00.000,2013-12-18 00:00:00.000
27231," ",Individual,NULL,Subscriber,2013-03-06 00:00:00.000,2013-03-06 00:00:00.000
27232," ",Individual,NULL,Subscriber,2013-03-12 00:00:00.000,2013-03-12 00:00:00.000
27233," ",Individual,NULL,Subscriber,2013-10-03 00:00:00.000,2013-10-03 00:00:00.000
27234," ",Individual,NULL,Subscriber,2013-03-13 00:00:00.000,2013-03-13 00:00:00.000
27235," ",Individual,NULL,Subscriber,2013-03-23 00:00:00.000,2013-03-23 00:00:00.000
27236," ",Individual,NULL,Subscriber,2014-04-11 00:00:00.000,2014-04-11 00:00:00.000
27237," ",Individual,NULL,Subscriber,2013-09-29 00:00:00.000,2013-09-29 00:00:00.000
27238," ",Individual,NULL,Subscriber,2014-04-16 00:00:00.000,2014-04-16 00:00:00.000
27239," ",Individual,NULL,Subscriber,2013-03-18 00:00:00.000,2013-03-18 00:00:00.000
27240," ",Individual,NULL,Subscriber,2013-03-10 00:00:00.000,2013-03-10 00:00:00.000
27241," ",Individual,NULL,Subscriber,2013-11-01 00:00:00.000,2013-11-01 00:00:00.000
27242," ",Individual,NULL,Subscriber,2012-11-24 00:00:00.000,2012-11-24 00:00:00.000
27243," ",Individual,NULL,Subscriber,2013-09-17 00:00:00.000,2013-09-17 00:00:00.000
27244," ",Individual,NULL,Subscriber,2014-05-28 00:00:00.000,2014-05-28 00:00:00.000
27245," ",Individual,NULL,Subscriber,2014-04-02 00:00:00.000,2014-04-02 00:00:00.000
27246," ",Individual,NULL,Subscriber,2013-10-14 00:00:00.000,2013-10-14 00:00:00.000
27247," ",Individual,NULL,Subscriber,2013-10-18 00:00:00.000,2013-10-18 00:00:00.000
27248," ",Individual,NULL,Subscriber,2014-01-11 00:00:00.000,2014-01-11 00:00:00.000
27249," ",Individual,NULL,Subscriber,2013-07-26 00:00:00.000,2013-07-26 00:00:00.000
27250," ",Individual,NULL,Subscriber,2013-03-27 00:00:00.000,2014-03-04 00:00:00.000
27251," ",Individual,NULL,Subscriber,2013-03-04 00:00:00.000,2013-03-04 00:00:00.000
27252," ",Individual,NULL,Subscriber,2012-11-27 00:00:00.000,2012-11-27 00:00:00.000
27253," ",Individual,NULL,Subscriber,2012-11-27 00:00:00.000,2012-11-27 00:00:00.000
27254," ",Individual,NULL,Subscriber,2013-03-22 00:00:00.000,2013-03-22 00:00:00.000
27255," ",Individual,NULL,Subscriber,2013-03-12 00:00:00.000,2013-03-12 00:00:00.000
27256," ",Individual,NULL,Subscriber,2013-03-23 00:00:00.000,2013-03-23 00:00:00.000
27257," ",Individual,NULL,Subscriber,2013-03-29 00:00:00.000,2013-03-29 00:00:00.000
27258," ",Individual,NULL,Subscriber,2013-04-04 00:00:00.000,2013-04-04 00:00:00.000
27259," ",Individual,NULL,Subscriber,2012-11-18 00:00:00.000,2012-11-18 00:00:00.000
27260," ",Individual,NULL,Subscriber,2013-04-03 00:00:00.000,2013-04-03 00:00:00.000
27261," ",Individual,NULL,Subscriber,2013-04-20 00:00:00.000,2013-04-20 00:00:00.000
27262," ",Individual,NULL,Subscriber,2013-04-24 00:00:00.000,2013-04-24 00:00:00.000
27263," ",Individual,NULL,Subscriber,2013-04-02 00:00:00.000,2013-04-02 00:00:00.000
27264," ",Individual,NULL,Subscriber,2013-04-18 00:00:00.000,2013-04-18 00:00:00.000
27265," ",Individual,NULL,Subscriber,2012-11-03 00:00:00.000,2012-11-03 00:00:00.000
27266," ",Individual,NULL,Subscriber,2013-04-04 00:00:00.000,2013-04-04 00:00:00.000
27267," ",Individual,NULL,Subscriber,2013-01-14 00:00:00.000,2013-01-14 00:00:00.000
27268," ",Individual,NULL,Subscriber,2013-04-06 00:00:00.000,2013-04-06 00:00:00.000
27269," ",Individual,NULL,Subscriber,2013-04-12 00:00:00.000,2013-04-12 00:00:00.000
27270," ",Individual,NULL,Subscriber,2013-02-20 00:00:00.000,2013-02-20 00:00:00.000
27271," ",Individual,NULL,Subscriber,2013-04-25 00:00:00.000,2013-04-25 00:00:00.000
27272," ",Individual,NULL,Subscriber,2013-04-10 00:00:00.000,2013-04-10 00:00:00.000
27273," ",Individual,NULL,Subscriber,2013-04-06 00:00:00.000,2014-03-22 00:00:00.000
27274," ",Individual,NULL,Subscriber,2013-04-24 00:00:00.000,2014-03-17 00:00:00.000
27275," ",Individual,NULL,Subscriber,2013-04-29 00:00:00.000,2013-04-29 00:00:00.000
27276," ",Individual,NULL,Subscriber,2013-04-24 00:00:00.000,2013-04-24 00:00:00.000
27277," ",Individual,NULL,Subscriber,2013-04-27 00:00:00.000,2013-04-27 00:00:00.000
27278," ",Individual,NULL,Subscriber,2014-04-14 00:00:00.000,2014-04-14 00:00:00.000
27279," ",Individual,NULL,Subscriber,2013-04-18 00:00:00.000,2014-03-03 00:00:00.000
27280," ",Individual,NULL,Subscriber,2013-04-10 00:00:00.000,2014-03-02 00:00:00.000
27281," ",Individual,NULL,Subscriber,2013-04-27 00:00:00.000,2014-03-18 00:00:00.000
27282," ",Individual,NULL,Subscriber,2014-03-10 00:00:00.000,2014-03-10 00:00:00.000
27283," ",Individual,NULL,Subscriber,2013-07-12 00:00:00.000,2013-07-12 00:00:00.000
27284," ",Individual,NULL,Subscriber,2013-10-24 00:00:00.000,2013-10-24 00:00:00.000
27285," ",Individual,NULL,Subscriber,2013-02-17 00:00:00.000,2013-02-17 00:00:00.000
27286," ",Individual,NULL,Subscriber,2013-04-22 00:00:00.000,2013-04-22 00:00:00.000
27287," ",Individual,NULL,Subscriber,2013-04-24 00:00:00.000,2014-03-26 00:00:00.000
27288," ",Individual,NULL,Subscriber,2013-04-12 00:00:00.000,2014-03-28 00:00:00.000
27289," ",Individual,NULL,Subscriber,2013-03-31 00:00:00.000,2013-03-31 00:00:00.000
27290," ",Individual,NULL,Subscriber,2013-12-26 00:00:00.000,2013-12-26 00:00:00.000
27291," ",Individual,NULL,Subscriber,2013-03-30 00:00:00.000,2014-03-27 00:00:00.000
27292," ",Individual,NULL,Subscriber,2013-04-02 00:00:00.000,2013-04-02 00:00:00.000
27293," ",Individual,NULL,Subscriber,2013-07-22 00:00:00.000,2013-07-22 00:00:00.000
27294," ",Individual,NULL,Subscriber,2013-04-26 00:00:00.000,2014-03-06 00:00:00.000
27295," ",Individual,NULL,Subscriber,2013-04-19 00:00:00.000,2014-03-09 00:00:00.000
27296," ",Individual,NULL,Subscriber,2013-04-27 00:00:00.000,2014-03-06 00:00:00.000
27297," ",Individual,NULL,Subscriber,2013-02-23 00:00:00.000,2013-02-23 00:00:00.000
27298," ",Individual,NULL,Subscriber,2013-02-22 00:00:00.000,2013-02-22 00:00:00.000
27299," ",Individual,NULL,Subscriber,2013-03-21 00:00:00.000,2013-09-29 00:00:00.000
27300," ",Individual,NULL,Subscriber,2013-08-18 00:00:00.000,2013-08-18 00:00:00.000
27301," ",Individual,NULL,Subscriber,2014-03-26 00:00:00.000,2014-03-26 00:00:00.000
27302," ",Individual,NULL,Subscriber,2014-05-15 00:00:00.000,2014-05-15 00:00:00.000
27303," ",Individual,NULL,Subscriber,2013-12-22 00:00:00.000,2013-12-22 00:00:00.000
27304," ",Individual,NULL,Subscriber,2014-03-02 00:00:00.000,2014-03-02 00:00:00.000
27305," ",Individual,NULL,Subscriber,2014-05-17 00:00:00.000,2014-05-17 00:00:00.000
27306," ",Individual,NULL,Subscriber,2014-01-16 00:00:00.000,2014-01-16 00:00:00.000
27307," ",Individual,NULL,Subscriber,2013-12-18 00:00:00.000,2013-12-18 00:00:00.000
27308," ",Individual,NULL,Subscriber,2013-09-07 00:00:00.000,2013-09-07 00:00:00.000
27309," ",Individual,NULL,Subscriber,2013-08-01 00:00:00.000,2013-08-01 00:00:00.000
27310," ",Individual,NULL,Subscriber,2014-03-20 00:00:00.000,2014-03-20 00:00:00.000
27311," ",Individual,NULL,Subscriber,2013-12-18 00:00:00.000,2013-12-18 00:00:00.000
27312," ",Individual,NULL,Subscriber,2014-03-11 00:00:00.000,2014-03-11 00:00:00.000
27313," ",Individual,NULL,Subscriber,2013-10-05 00:00:00.000,2013-10-05 00:00:00.000
27314," ",Individual,NULL,Subscriber,2013-12-17 00:00:00.000,2013-12-17 00:00:00.000
27315," ",Individual,NULL,Subscriber,2014-06-08 00:00:00.000,2014-06-08 00:00:00.000
27316," ",Individual,NULL,Subscriber,2013-08-03 00:00:00.000,2013-08-03 00:00:00.000
27317," ",Individual,NULL,Subscriber,2014-03-25 00:00:00.000,2014-03-25 00:00:00.000
27318," ",Individual,NULL,Subscriber,2014-06-06 00:00:00.000,2014-06-06 00:00:00.000
27319," ",Individual,NULL,Subscriber,2014-05-27 00:00:00.000,2014-05-27 00:00:00.000
27320," ",Individual,NULL,Subscriber,2014-04-19 00:00:00.000,2014-04-19 00:00:00.000
27321," ",Individual,NULL,Subscriber,2013-07-26 00:00:00.000,2013-07-26 00:00:00.000
27322," ",Individual,NULL,Subscriber,2013-09-02 00:00:00.000,2013-09-02 00:00:00.000
27323," ",Individual,NULL,Subscriber,2013-07-06 00:00:00.000,2013-07-06 00:00:00.000
27324," ",Individual,NULL,Subscriber,2014-05-11 00:00:00.000,2014-05-11 00:00:00.000
27325," ",Individual,NULL,Subscriber,2013-08-13 00:00:00.000,2013-08-13 00:00:00.000
27326," ",Individual,NULL,Subscriber,2013-12-17 00:00:00.000,2013-12-17 00:00:00.000
27327," ",Individual,NULL,Subscriber,2013-10-25 00:00:00.000,2013-10-25 00:00:00.000
27328," ",Individual,NULL,Subscriber,2014-06-23 00:00:00.000,2014-06-23 00:00:00.000
27329," ",Individual,NULL,Subscriber,2013-11-15 00:00:00.000,2013-11-15 00:00:00.000
27330," ",Individual,NULL,Subscriber,2014-05-29 00:00:00.000,2014-05-29 00:00:00.000
27331," ",Individual,NULL,Subscriber,2013-07-05 00:00:00.000,2013-07-05 00:00:00.000
27332," ",Individual,NULL,Subscriber,2014-02-11 00:00:00.000,2014-02-11 00:00:00.000
27333," ",Individual,NULL,Subscriber,2014-03-28 00:00:00.000,2014-03-28 00:00:00.000
27334," ",Individual,NULL,Subscriber,2014-02-01 00:00:00.000,2014-02-01 00:00:00.000
27335," ",Individual,NULL,Subscriber,2014-05-20 00:00:00.000,2014-05-20 00:00:00.000
27336," ",Individual,NULL,Subscriber,2013-09-12 00:00:00.000,2013-09-12 00:00:00.000
27337," ",Individual,NULL,Subscriber,2014-01-28 00:00:00.000,2014-01-28 00:00:00.000
27338," ",Individual,NULL,Subscriber,2013-03-02 00:00:00.000,2013-08-31 00:00:00.000
27339," ",Individual,NULL,Subscriber,2013-04-01 00:00:00.000,2013-09-03 00:00:00.000
27340," ",Individual,NULL,Subscriber,2013-04-18 00:00:00.000,2013-09-29 00:00:00.000
27341," ",Individual,NULL,Subscriber,2013-04-19 00:00:00.000,2013-10-15 00:00:00.000
27342," ",Individual,NULL,Subscriber,2013-04-15 00:00:00.000,2013-10-16 00:00:00.000
27343," ",Individual,NULL,Subscriber,2013-12-06 00:00:00.000,2013-12-06 00:00:00.000
27344," ",Individual,NULL,Subscriber,2013-10-21 00:00:00.000,2013-10-21 00:00:00.000
27345," ",Individual,NULL,Subscriber,2014-03-29 00:00:00.000,2014-03-29 00:00:00.000
27346," ",Individual,NULL,Subscriber,2013-04-11 00:00:00.000,2013-10-04 00:00:00.000
27347," ",Individual,NULL,Subscriber,2013-11-14 00:00:00.000,2013-11-14 00:00:00.000
27348," ",Individual,NULL,Subscriber,2013-04-11 00:00:00.000,2013-11-18 00:00:00.000
27349," ",Individual,NULL,Subscriber,2014-06-12 00:00:00.000,2014-06-12 00:00:00.000
27350," ",Individual,NULL,Subscriber,2013-09-01 00:00:00.000,2013-09-01 00:00:00.000
27351," ",Individual,NULL,Subscriber,2013-11-05 00:00:00.000,2013-11-05 00:00:00.000
27352," ",Individual,NULL,Subscriber,2013-04-10 00:00:00.000,2013-10-30 00:00:00.000
27353," ",Individual,NULL,Subscriber,2013-04-03 00:00:00.000,2013-11-09 00:00:00.000
27354," ",Individual,NULL,Subscriber,2013-04-12 00:00:00.000,2013-11-23 00:00:00.000
